1	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	4	nsubj	_	@yad1986m-words#@yad1986m#2341.18#2341.507
488	а	а	CCONJ	_	_	490	cc	_	@nas1991m-words#@nas1991m#2517.706#2517.975
489	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	490	nsubj	_	@nas1991m-words#@nas1991m#2517.975#2518.244
490	еще	еще	ADV	_	Degree=Pos	490	advmod	_	@nas1991m-words#@nas1991m#2518.244#2518.513
491	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	509	parataxis	_	@nas1991m-words#@nas1991m#2518.513#2518.782
492	/	/	PUNCT	_	_	509	punct	_	@nas1991m-words#@nas1991m#2518.782#2519.051
493	на	на	ADP	_	_	493	case	_	@nas1991m-words#@nas1991m#2519.051#2519.32
494	такси	такси	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	494	obl	_	@nas1991m-words#@nas1991m#2519.32
495	ехать	ехать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	509	advcl	_	@nas1991m-words#@nas1991m#2519.589#2519.858
496	или	или	CCONJ	_	_	497	cc	_	@nas1991m-words#@nas1991m#2519.858#2520.127
497	на	на	ADP	_	_	497	case	_	@nas1991m-words#@nas1991m#2520.127#2520.396
498	метро	метро	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	494	conj	_	@nas1991m-words#@nas1991m#2520.396#2520.665
499	ха	ха	INTJ	_	_	497	nmod	_	@nas1991m-words#@nas1991m#2520.665#2520.934
500	это	это	PART	_	_	509	discourse	_	@nas1991m-words#@nas1991m#2520.934#2521.203
501	еще	еще	ADV	_	Degree=Pos	509	advmod	_	@nas1991m-words#@nas1991m#2521.203#2521.472
502	момент	момент	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	509	nsubj	_	@nas1991m-words#@nas1991m#2521.472#2521.741
503	когда	когда	SCONJ	_	_	509	mark	_	@nas1991m-words#@nas1991m#2521.741#2522.01
504	/	/	PUNCT	_	_	504	punct	_	@nas1991m-words#@nas1991m#2522.01
505	ха	ха	INTJ	_	_	509	parataxis	_	@nas1991m-words#@nas1991m#2522.279#2522.548
506	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	509	nsubj	_	@nas1991m-words#@nas1991m#2522.548#2522.817
507	так	так	ADV	_	Degree=Pos	507	advmod	_	@nas1991m-words#@nas1991m#2522.817#2523.086
508	настолько	настолько	ADV	_	Degree=Pos	509	advmod	_	@nas1991m-words#@nas1991m#2523.086#2523.355
509	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	509	nsubj	_	@nas1991m-words#@nas1991m#2523.355#2523.624
510	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	472	conj	_	@nas1991m-words#@nas1991m#2523.624#2523.893
511	огонь	огонь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	509	obj	_	@nas1991m-words#@nas1991m#2523.893#2524.162
512	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	507	fixed	_	@nas1991m-words#@nas1991m#2524.162#2524.431
513	?	?	PUNCT	_	_	511	punct	_	@nas1991m-words#@nas1991m#2524.431#2524.7
514	/	/	PUNCT	_	_	515	punct	_	@nas1991m-words#@nas1991m#2524.7
515	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	515	nsubj	_	@nas1991m-words#@nas1991m#2524.969#2525.238
516	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	511	parataxis	_	@nas1991m-words#@nas1991m#2525.238#2525.507
517	нет	нет	PART	_	_	517	advmod	_	@nas1991m-words#@nas1991m#2525.507#2525.776
518	дым	дым	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	515	obl	_	@nas1991m-words#@nas1991m#2525.776#2526.045
519	/	/	PUNCT	_	_	520	punct	_	@nas1991m-words#@nas1991m#2526.045#2526.314
520	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	520	nsubj	_	@nas1991m-words#@nas1991m#2526.314#2526.583
521	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	515	conj	_	@nas1991m-words#@nas1991m#2526.583#2526.852
522	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	528	nsubj	_	@nas1991m-words#@nas1991m#2526.852#2527.121
523	на	на	ADP	_	_	523	case	_	@nas1991m-words#@nas1991m#2527.121#2527.39
524	метро	метро	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	528	obl	_	@nas1991m-words#@nas1991m#2527.39
525	бегу	бежать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	523	nmod	_	@nas1991m-words#@nas1991m#2528.08
526	с	с	ADP	_	_	526	case	_	@nas1991m-words#@nas1991m#2528.34
527	метро	метро	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	524	nmod	_	@nas1991m-words#@nas1991m#2528.6
528	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	528	nsubj	_	@nas1991m-words#@nas1991m#2528.86
529	идет	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	520	ccomp	_	@nas1991m-words#@nas1991m#2529.12
530	навстречу	навстречу	ADV	_	Degree=Pos	537	advmod	_	@nas1991m-words#@nas1991m#2529.38
531	с	с	ADP	_	_	531	case	_	@nas1991m-words#@nas1991m#2529.64
532	дочкой	дочка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	537	obl	_	@nas1991m-words#@nas1991m#2529.9
533	во	в	ADP	_	_	537	mark	_	@nas1991m-words#@nas1991m#2530.16
534	что	что	PRON	_	Case=Acc	532	fixed	_	@nas1991m-words#@nas1991m#2530.42
535	попало	попасть	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	532	fixed	_	@nas1991m-words
536	во	в	ADP	_	_	536	case	_	@nas1991m-words#@nas1991m#2530.94
537	что-то	что-то	PRON	_	Case=Acc	537	obl	_	@nas1991m-words#@nas1991m#2531.2
538	одеты	одеть	VERB	_	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	528	conj	_	@nas1991m-words#@nas1991m#2531.46
539	как	как	SCONJ	_	_	541	mark	_	@nas1991m-words#@nas1991m#2531.72
540	бомжи	бомж	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	541	nsubj	_	@nas1991m-words#@nas1991m#2531.98
541	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	541	nsubj	_	@nas1991m-words#@nas1991m#2532.24
542	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	537	advcl	_	@nas1991m-words#@nas1991m#2532.5
543	идите	идти	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	541	xcomp	_	@nas1991m-words#@nas1991m#2532.76
544	в	в	ADP	_	_	544	case	_	@nas1991m-words#@nas1991m#2533.02
545	с...	с...	X	_	_	542	obl	_	@nas1991m-words#@nas1991m#2533.28
546	в	в	ADP	_	_	546	case	_	@nas1991m-words#@nas1991m#2533.54
547	кафе	кафе	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	542	obl	_	@nas1991m-words#@nas1991m#2533.8
548	поднимаюсь	подниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	541	conj	_	@nas1991m-words#@nas1991m#2534.49
549	домой	домой	ADV	_	Degree=Pos	547	advmod	_	@nas1991m-words#@nas1991m#2535.035#2535.58
550	разрезаю	разрезать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	547	xcomp	_	@nas1991m-words#@nas1991m#2536.51
551	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	551	det	_	@nas1991m-words#@nas1991m#2536.882#2537.254
552	матрас	матрас	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	549	obj	_	@nas1991m-words#@nas1991m#2537.254#2537.626
553	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	556	nmod	_	@nas1991m-words#@nas1991m#2537.626#2537.998
554	вот	вот	PART	_	_	554	advmod	_	@nas1991m-words#@nas1991m#2537.998#2538.37
555	так	так	ADV	_	Degree=Pos	556	obl	_	@nas1991m-words#@nas1991m#2538.37
556	вот	вот	PART	_	_	554	advmod	_	@nas1991m-words#@nas1991m#2538.742#2539.114
557	дымом	дым	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	549	obl	_	@nas1991m-words#@nas1991m#2539.114#2539.486
558	/	/	PUNCT	_	_	561	punct	_	@nas1991m-words#@nas1991m#2539.486#2539.858
559	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	561	nsubj	_	@nas1991m-words#@nas1991m#2539.858#2540.23
560	полотенце	полотенце	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	558	parataxis	_	@nas1991m-words#@nas1991m#2540.23
561	/	/	PUNCT	_	_	559	punct	_	@nas1991m-words#@nas1991m#2540.602#2540.974
562	беру	брать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	556	acl:relcl	_	@nas1991m-words#@nas1991m#2540.974#2541.346
563	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	563	det	_	@nas1991m-words#@nas1991m#2541.346#2541.718
564	матрас	матрас	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	561	obj	_	@nas1991m-words#@nas1991m#2541.718#2542.09
565	/	/	PUNCT	_	_	565	punct	_	@nas1991m-words#@nas1991m#2542.09
566	скидываю	скидывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	575	nsubj	_	@nas1991m-words#@nas1991m#2542.462#2542.834
567	в	в	ADP	_	_	568	case	_	@nas1991m-words#@nas1991m#2542.834#2543.206
568	/	/	PUNCT	_	_	568	punct	_	@nas1991m-words#@nas1991m#2543.206#2543.578
569	мусорку	мусорка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	565	nmod	_	@nas1991m-words#@nas1991m#2543.578#2543.95
570	/	/	PUNCT	_	_	570	punct	_	@nas1991m-words#@nas1991m#2543.95
571	тащу	тащить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	575	obl	_	@nas1991m-words#@nas1991m#2544.322#2544.694
572	его	он	DET	_	_	572	det	_	@nas1991m-words#@nas1991m#2544.694#2545.066
573	подъезду	подъезд	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	570	nmod	_	@nas1991m-words#@nas1991m#2545.066#2545.438
574	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	575	nsubj	_	@nas1991m-words#@nas1991m#2545.438#2545.81
575	не	не	PART	_	_	575	advmod	_	@nas1991m-words#@nas1991m#2545.81
576	понимают	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	561	conj	_	@nas1991m-words#@nas1991m#2546.182#2546.554
577	чё	че	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	577	obj	_	@nas1991m-words#@nas1991m#2546.554#2546.926
578	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	575	xcomp	_	@nas1991m-words#@nas1991m#2546.926#2547.298
579	/	/	PUNCT	_	_	588	punct	_	@nas1991m-words#@nas1991m#2547.298#2547.67
580	потому	потому	ADV	_	Degree=Pos	588	mark	_	@nas1991m-words#@nas1991m#2547.67
581	что	что	SCONJ	_	_	579	fixed	_	@nas1991m-words#@nas1991m#2548.042#2548.414
582	нуу	ну	PART	_	_	588	advmod	_	@nas1991m-words#@nas1991m#2548.414#2548.786
583	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	583	det	_	@nas1991m-words#@nas1991m#2548.786#2549.158
584	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	588	nsubj	_	@nas1991m-words#@nas1991m#2549.158#2549.53
585	не	не	PART	_	_	585	advmod	_	@nas1991m-words#@nas1991m#2549.53
586	все	все	DET	_	 Case=Nom|Number=Plur	588	nsubj	_	@nas1991m-words#@nas1991m#2549.902#2550.274
587	соседи	соседи	ADP	_	_	587	case	_	@nas1991m-words#@nas1991m#2550.274#2550.646
588	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	588	obl	_	@nas1991m-words#@nas1991m#2550.646#2551.018
589	знают	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	577	advcl	_	@nas1991m-words#@nas1991m#2551.018#2551.42
590	а	а	CCONJ	_	_	591	cc	_	@nas1991m-words#@nas1991m#2552.14
591	кто-то	кто-то	PRON	_	Case=Nom	591	nsubj	_	@nas1991m-words#@nas1991m#2552.43
592	спросил	спросить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	588	conj	_	@nas1991m-words#@nas1991m#2552.72
593	там	там	ADV	_	Degree=Pos	591	advmod	_	@nas1991m-words#@nas1991m#2553.01
594	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	591	obl	_	@nas1991m-words#@nas1991m#2553.3
595	/	/	PUNCT	_	_	595	punct	_	@nas1991m-words#@nas1991m#2553.59
596	ы	ы	INTJ	_	_	593	appos	_	@nas1991m-words#@nas1991m#2553.88
597	что	что	PRON	_	Case=Nom	595	nmod	_	@nas1991m-words#@nas1991m#2554.17
598	/	/	PUNCT	_	_	601	punct	_	@nas1991m-words#@nas1991m#2554.46
599	куда	куда	ADV	_	Degree=Pos	601	advmod	_	@nas1991m-words#@nas1991m#2554.75
600	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	601	nsubj	_	@nas1991m-words#@nas1991m#2555.04
601	/	/	PUNCT	_	_	599	punct	_	@nas1991m-words#@nas1991m#2555.33
602	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	596	nsubj	_	@nas1991m-words#@nas1991m#2555.62
603	кто	кто	PRON	_	Case=Nom	609	nsubj	_	@nas1991m-words#@nas1991m#2555.91
604	/	/	PUNCT	_	_	607	punct	_	@nas1991m-words#@nas1991m#2556.2
605	во-первых	во-первых	ADV	_	Degree=Pos	607	parataxis	_	@nas1991m-words#@nas1991m#2556.49
606	/	/	PUNCT	_	_	604	punct	_	@nas1991m-words#@nas1991m#2556.78
607	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	607	nsubj	_	@nas1991m-words#@nas1991m#2557.07
608	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	609	parataxis	_	@nas1991m-words#@nas1991m#2557.36
609	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	607	nsubj	_	@nas1991m-words#@nas1991m#2557.65
610	живу	жить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	601	acl:relcl	_	@nas1991m-words#@nas1991m#2557.94
611	в	в	ADP	_	_	612	case	_	@nas1991m-words#@nas1991m#2558.23
612	этой	этот	DET	_	Case=Loc|Gender=Fem|Number=Sing	612	det	_	@nas1991m-words#@nas1991m#2558.52
613	матрас	матрас	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	613	obl	_	@nas1991m-words#@nas1991m#2559.67
614	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	609	xcomp	_	@nas1991m-words#@nas1991m#2559.929#2560.188
615	горит	гореть	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	609	nsubj	_	@nas1991m-words#@nas1991m#2560.188#2560.447
616	/	/	PUNCT	_	_	620	punct	_	@nas1991m-words#@nas1991m#2560.447#2560.706
617	и	и	CCONJ	_	_	620	cc	_	@nas1991m-words#@nas1991m#2560.706#2560.965
618	так	так	ADV	_	Degree=Pos	616	fixed	_	@nas1991m-words#@nas1991m#2560.965#2561.224
619	далее	далее	ADV	_	Degree=Pos	616	fixed	_	@nas1991m-words#@nas1991m#2561.224#2561.483
620	/	/	PUNCT	_	_	620	punct	_	@nas1991m-words#@nas1991m#2561.483#2561.742
621	вынес	вынести	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	609	conj	_	@nas1991m-words#@nas1991m#2561.742#2562.001
622	/	/	PUNCT	_	_	622	punct	_	@nas1991m-words#@nas1991m#2562.001#2562.26
623	дома	дом	ADV	_	Degree=Pos	620	advmod	_	@nas1991m-words#@nas1991m#2562.26
624	вонь	вонь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	620	nsubj	_	@nas1991m-words#@nas1991m#2562.519#2562.778
625	/	/	PUNCT	_	_	629	punct	_	@nas1991m-words#@nas1991m#2562.778#2563.037
626	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	629	nsubj	_	@nas1991m-words#@nas1991m#2563.037#2563.296
627	еще	еще	ADV	_	Degree=Pos	627	advmod	_	@nas1991m-words#@nas1991m#2563.296#2563.555
628	три	три	NUM	_	Animacy=Inan|Case=Acc	628	nummod:gov	_	@nas1991m-words#@nas1991m#2563.555#2563.814
629	дня	день	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	629	obl	_	@nas1991m-words#@nas1991m#2563.814#2564.073
630	жили	жить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	620	ccomp	_	@nas1991m-words#@nas1991m#2564.073#2564.332
631	в	в	ADP	_	_	631	case	_	@nas1991m-words#@nas1991m#2564.332#2564.591
632	вони	вонь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	629	obl	_	@nas1991m-words#@nas1991m#2564.591#2564.85
633	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	629	nsubj	_	@nas1991m-words#@nas1991m#2564.85
634	в	в	ADP	_	_	634	case	_	@nas1991m-words#@nas1991m#2565.109#2565.368
635	офис	офис	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	629	obl	_	@nas1991m-words#@nas1991m#2565.368#2565.627
636	еще	еще	ADV	_	Degree=Pos	636	advmod	_	@nas1991m-words#@nas1991m#2565.627#2565.886
637	приходил	приходить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	629	conj	_	@nas1991m-words#@nas1991m#2565.886#2566.145
638	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	638	obj	_	@nas1991m-words#@nas1991m#2566.145#2566.404
639	думали	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	636	xcomp	_	@nas1991m-words#@nas1991m#2566.404#2566.663
640	/	/	PUNCT	_	_	642	punct	_	@nas1991m-words#@nas1991m#2566.663#2566.922
641	где	где	SCONJ	_	_	642	advmod	_	@nas1991m-words#@nas1991m#2566.922#2567.181
642	чё-то	чё-то	ADV	_	Degree=Pos	642	advmod	_	@nas1991m-words#@nas1991m#2567.181#2567.44
643	горит	гореть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	638	ccomp	_	@nas1991m-words#@nas1991m#2567.44
644	что	что	SCONJ	_	_	642	obj	_	@nas1991m-words#@nas1991m#2567.699#2567.958
645	ли	ли	PART	_	_	643	advmod	_	@nas1991m-words#@nas1991m#2567.958#2568.22
646	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	650	mark	_	@nas1991m-words#@nas1991m#2568.84
647	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	645	fixed	_	@nas1991m-words#@nas1991m#2569.026#2569.212
648	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	650	nsubj	_	@nas1991m-words#@nas1991m#2569.212#2569.398
649	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	650	obj	_	@nas1991m-words#@nas1991m#2569.398#2569.584
650	не	не	PART	_	_	650	advmod	_	@nas1991m-words#@nas1991m#2569.584#2569.77
651	придумал	придумать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	642	parataxis	_	@nas1991m-words#@nas1991m#2569.77
652	м	ммм	INTJ	_	_	654	obj	_	@nas1991m-words#@nas1991m#2572.78
