1	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	4	nsubj	_	@yad1986m-words#@yad1986m#2341.18#2341.507
653	#смеется#	#смеется#	X	_	_	651	nmod	_	@nas1991m-words#@nas1991m#2573.117#2573.454
654	не	не	PART	_	_	654	advmod	_	@nas1991m-words#@nas1991m#2573.454#2573.791
655	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	650	advcl	_	@nas1991m-words#@nas1991m#2573.791#2574.128
656	не	не	PART	_	_	656	advmod	_	@nas1991m-words#@nas1991m#2574.128#2574.465
657	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	654	xcomp	_	@nas1991m-words#@nas1991m#2574.465#2574.802
658	/	/	PUNCT	_	_	672	punct	_	@nas1991m-words#@nas1991m#2574.802#2575.139
659	хм	хм	INTJ	_	_	660	amod	_	@nas1991m-words#@nas1991m#2575.139#2575.476
660	хороший	хороший	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	660	amod	_	@nas1991m-words#@nas1991m#2575.476#2575.813
661	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	672	obj	_	@nas1991m-words#@nas1991m#2575.813#2576.15
662	но	но	CCONJ	_	_	672	cc	_	@nas1991m-words#@nas1991m#2577.17
663	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	672	parataxis	_	@nas1991m-words#@nas1991m#2577.476#2577.782
664	нет	нет	PART	_	_	672	advmod	_	@nas1991m-words#@nas1991m#2577.782#2578.09
665	не	не	PART	_	_	665	advmod	_	@nas1991m-words#@nas1991m#2579.84
666	не	не	PART	_	_	666	advmod	_	@nas1991m-words#@nas1991m#2580.19
667	не	не	PART	_	_	669	advmod	_	@nas1991m-words#@nas1991m#2582.62
668	когда	когда	SCONJ	_	_	669	mark	_	@nas1991m-words#@nas1991m#2582.893#2583.166
669	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	669	nsubj	_	@nas1991m-words#@nas1991m#2583.166#2583.439
670	смеется	сметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	672	advcl	_	@nas1991m-words#@nas1991m#2583.439#2583.712
671	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	669	nsubj	_	@nas1991m-words#@nas1991m#2583.712#2583.985
672	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	669	obj	_	@nas1991m-words#@nas1991m#2583.985#2584.258
673	бьет	бить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	656	ccomp	_	@nas1991m-words#@nas1991m#2584.258#2584.531
674	и	и	CCONJ	_	_	674	cc	_	@nas1991m-words#@nas1991m#2584.531#2584.804
675	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	672	conj	_	@nas1991m-words#@nas1991m#2584.804#2585.077
676	ну	ну	PART	_	_	676	discourse	_	@nas1991m-words#@nas1991m#2585.077#2585.35
677	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	674	nsubj	_	@nas1991m-words#@nas1991m#2585.35
678	мудак	мудак	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	678	advmod	_	@nas1991m-words#@nas1991m#2585.623#2585.896
679	конечно	конечно	PRED	_	_	674	advmod	_	@nas1991m-words#@nas1991m#2585.896#2586.169
680	/	/	PUNCT	_	_	681	punct	_	@nas1991m-words#@nas1991m#2586.169#2586.442
681	но	но	CCONJ	_	_	681	cc	_	@nas1991m-words#@nas1991m#2586.442#2586.715
682	смеется	смеяться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	674	conj	_	@nas1991m-words#@nas1991m#2586.715#2587.0
683	прекрасно	прекрасно	ADV	_	Degree=Pos	681	advmod	_	@nas1991m-words#@nas1991m#2589.86
684	представляешь	представлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	681	xcomp	_	@nas1991m-words#@nas1991m#2591.46
685	?	?	PUNCT	_	_	681	punct	_	@nas1991m-words#@nas1991m#2591.835#2592.21
686	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	681	nsubj	_	@nas1991m-words#@nas1991m#2593.18
687	в	в	ADP	_	_	687	case	_	@nas1991m-words#@nas1991m#2593.437#2593.694
688	шоке	шок	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	681	obl	_	@nas1991m-words#@nas1991m#2593.694#2593.951
689	сам	сам	DET	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	681	obl	_	@nas1991m-words#@nas1991m#2593.951#2594.208
690	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	681	nsubj	_	@nas1991m-words#@nas1991m#2594.208#2594.465
691	когда	когда	SCONJ	_	_	740	mark	_	@nas1991m-words#@nas1991m#2594.465#2594.722
692	первый	первый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	692	amod	_	@nas1991m-words#@nas1991m#2594.722#2594.979
693	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	694	obl	_	@nas1991m-words#@nas1991m#2594.979#2595.24
694	ааа	аа	INTJ	_	_	692	nmod	_	@nas1991m-words#@nas1991m#2596.67
695	начал	начать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	740	advcl	_	@nas1991m-words#@nas1991m#2597.23
696	собственно	собственно	ADV	_	Degree=Pos	696	advmod	_	@nas1991m-words#@nas1991m#2598.54
697	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	740	advcl	_	@nas1991m-words#@nas1991m#2598.973#2599.406
698	заниматься	заниматься	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	740	xcomp	_	@nas1991m-words#@nas1991m#2599.406#2599.84
699	тем	то	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	700	obl	_	@nas1991m-words#@nas1991m#2600.39
700	что	что	SCONJ	_	_	698	fixed	_	@nas1991m-words#@nas1991m#2600.718#2601.046
701	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	740	xcomp	_	@nas1991m-words#@nas1991m#2601.046#2601.374
702	о	о	ADP	_	_	702	case	_	@nas1991m-words#@nas1991m#2601.374#2601.702
703	жене	жена	NOUN	_	Animacy=Anim|Case=Loc|Gender=Fem|Number=Sing	740	obl	_	@nas1991m-words#@nas1991m#2601.702#2602.03
704	/	/	PUNCT	_	_	740	punct	_	@nas1991m-words#@nas1991m#2602.03
705	не	не	PART	_	_	_	_	_	@nas1991m-words#@nas1991m#2602.03
706	в	в	ADP	_	_	740	mark	_	@nas1991m-words#@nas1991m#2602.358#2602.686
707	самых	самый	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	706	amod	_	@nas1991m-words#@nas1991m#2602.686#2603.014
708	/	/	PUNCT	_	_	740	punct	_	@nas1991m-words#@nas1991m#2603.014#2603.342
709	аа	ааа	INTJ	_	_	740	nsubj	_	@nas1991m-words#@nas1991m#2603.342#2603.67
710	хороших	хороший	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	709	amod	_	@nas1991m-words#@nas1991m#2603.67
711	тонах	тон	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	740	obl	_	@nas1991m-words#@nas1991m#2604.72
712	мм	ммм	INTJ	_	_	740	obl	_	@nas1991m-words#@nas1991m#2606.0
713	/	/	PUNCT	_	_	714	punct	_	@nas1991m-words#@nas1991m#2606.366#2606.732
714	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	714	nsubj	_	@nas1991m-words#@nas1991m#2606.732#2607.098
715	больше	больше	ADV	_	Degree=Cmp	714	advmod	_	@nas1991m-words#@nas1991m#2607.098#2607.464
716	переживал	переживать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	740	parataxis	_	@nas1991m-words#@nas1991m#2607.464#2607.83
717	за	за	ADP	_	_	716	case	_	@nas1991m-words#@nas1991m#2607.83
718	э	эээ	INTJ	_	_	714	obl	_	@nas1991m-words#@nas1991m#2608.196#2608.562
719	реакцию	реакция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	714	obj	_	@nas1991m-words#@nas1991m#2608.562#2608.928
720	родителей	родитель	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	717	nmod	_	@nas1991m-words#@nas1991m#2608.928#2609.3
721	но	но	CCONJ	_	_	720	cc	_	@nas1991m-words#@nas1991m#2609.83
722	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	740	advcl	_	@nas1991m-words#@nas1991m#2610.145#2610.46
723	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	720	nsubj	_	@nas1991m-words#@nas1991m#2610.46
724	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	723	iobj	_	@nas1991m-words#@nas1991m#2610.775#2611.09
725	звонят	звонить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	740	xcomp	_	@nas1991m-words#@nas1991m#2611.09
726	молодец	молодец	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	740	nsubj	_	@nas1991m-words#@nas1991m#2611.405#2611.72
727	те	тот	DET	_	Case=Nom|Number=Plur	724	det	_	@nas1991m-words#@nas1991m#2611.72
728	в	в	ADP	_	_	727	case	_	@nas1991m-words#@nas1991m#2612.035#2612.35
729	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	740	obl	_	@nas1991m-words#@nas1991m#2612.35
730	на	на	ADP	_	_	729	case	_	@nas1991m-words#@nas1991m#2612.665#2612.98
731	телевизоре	телевизор	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	727	nmod	_	@nas1991m-words#@nas1991m#2612.98
732	#нрзб#	#нрзб#	X	_	_	729	nmod	_	@nas1991m-words#@nas1991m#2613.295#2613.61
733	спасибо	спасибо	PART	_	_	730	nmod	_	@nas1991m-words#@nas1991m#2613.61
734	большое	большой	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	731	amod	_	@nas1991m-words#@nas1991m#2613.925#2614.24
735	/	/	PUNCT	_	_	727	punct	_	@nas1991m-words#@nas1991m#2614.24
736	ну	ну	PART	_	_	736	parataxis	_	@nas1991m-words#@nas1991m#2614.555#2614.87
737	вот	вот	PART	_	_	736	advmod	_	@nas1991m-words#@nas1991m#2614.87
738	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	740	obj	_	@nas1991m-words#@nas1991m#2615.185#2615.5
739	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	736	fixed	_	@nas1991m-words#@nas1991m#2615.5
740	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	740	nsubj	_	@nas1991m-words#@nas1991m#2615.815#2616.13
741	тоже	тоже	PART	_	_	738	advmod	_	@nas1991m-words#@nas1991m#2616.13
742	понимают	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	681	advcl	_	@nas1991m-words#@nas1991m#2616.445#2616.76
743	что	что	SCONJ	_	_	743	mark	_	@nas1991m-words#@nas1991m#2616.76
744	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	743	nsubj	_	@nas1991m-words#@nas1991m#2617.075#2617.39
745	так	так	ADV	_	Degree=Pos	740	advcl	_	@nas1991m-words#@nas1991m#2617.39
746	или	или	CCONJ	_	_	745	cc	_	@nas1991m-words#@nas1991m#2617.705#2618.02
747	иначе	иначе	ADV	_	Degree=Pos	743	conj	_	@nas1991m-words#@nas1991m#2618.02
748	шутки	шутка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	745	nsubj	_	@nas1991m-words#@nas1991m#2618.335#2618.65
749	/	/	PUNCT	_	_	756	punct	_	@nas1991m-words#@nas1991m#2618.65
750	в	в	ADP	_	_	756	discourse	_	@nas1991m-words#@nas1991m#2618.965#2619.28
751	первую	первый	ADJ	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	748	fixed	_	@nas1991m-words#@nas1991m#2619.28
752	очередь	очередь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	748	fixed	_	@nas1991m-words#@nas1991m#2619.595#2619.91
753	/	/	PUNCT	_	_	756	punct	_	@nas1991m-words#@nas1991m#2619.91
754	а	а	CCONJ	_	_	756	cc	_	@nas1991m-words#@nas1991m#2620.225#2620.54
755	не	не	PART	_	_	754	advmod	_	@nas1991m-words#@nas1991m#2620.54
756	мое	мой	DET	_	Case=Nom|Gender=Neut|Number=Sing	756	det	_	@nas1991m-words#@nas1991m#2620.855#2621.17
757	искреннее	искренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	756	amod	_	@nas1991m-words#@nas1991m#2621.17
758	отношение	отношение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	746	nmod	_	@nas1991m-words#@nas1991m#2621.485#2621.8
759	к	к	ADP	_	_	758	case	_	@nas1991m-words#@nas1991m#2621.8
760	ней	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	756	nmod	_	@nas1991m-words#@nas1991m#2622.115#2622.46
761	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	770	nsubj	_	@nas1991m-words#@nas1991m#2628.76
762	очень	очень	ADV	_	Degree=Pos	761	obl	_	@nas1991m-words#@nas1991m#2629.15
763	милая	милый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	770	obl	_	@nas1991m-words#@nas1991m#2629.54
764	у	у	ADP	_	_	763	case	_	@nas1991m-words#@nas1991m#2630.69
765	нее	она	PRON	_	Case=Gen|Gender=Fem|Number=Sing|Person=3	761	nmod	_	@nas1991m-words#@nas1991m#2630.984#2631.278
766	очень	очень	ADV	_	Degree=Pos	765	obl	_	@nas1991m-words#@nas1991m#2631.278#2631.572
767	добрые	добрый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	766	amod	_	@nas1991m-words#@nas1991m#2631.572#2631.866
768	глаза	глаз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	770	obj	_	@nas1991m-words#@nas1991m#2631.866#2632.16
769	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	770	nsubj	_	@nas1991m-words#@nas1991m#2632.8
770	очень	очень	ADV	_	Degree=Pos	769	advmod	_	@nas1991m-words#@nas1991m#2633.145#2633.49
771	классно	классно	ADV	_	Degree=Pos	770	advmod	_	@nas1991m-words#@nas1991m#2633.49
772	улыбается	улыбаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	756	appos	_	@nas1991m-words#@nas1991m#2633.835#2634.18
773	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	774	nsubj	_	@nas1991m-words#@nas1991m#2635.29
774	очень	очень	ADV	_	Degree=Pos	773	obl	_	@nas1991m-words#@nas1991m#2635.56
775	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	774	nsubj	_	@nas1991m-words#@nas1991m#2635.83
776	люблю	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	770	conj	_	@nas1991m-words#@nas1991m#2636.1
777	когда	когда	SCONJ	_	_	778	mark	_	@nas1991m-words#@nas1991m#2636.37
778	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	778	nsubj	_	@nas1991m-words#@nas1991m#2636.64
779	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	778	obj	_	@nas1991m-words#@nas1991m#2636.91
780	обнимает	обнимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	792	advcl	_	@nas1991m-words#@nas1991m#2637.18
781	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	792	mark	_	@nas1991m-words#@nas1991m#2638.71
782	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	779	fixed	_	@nas1991m-words#@nas1991m#2638.998#2639.286
783	масса	масса	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	792	obj	_	@nas1991m-words#@nas1991m#2639.286#2639.574
784	масса	масса	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	792	nsubj	_	@nas1991m-words#@nas1991m#2639.574#2639.862
785	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	784	nsubj	_	@nas1991m-words#@nas1991m#2639.862#2640.15
786	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	792	parataxis	_	@nas1991m-words#@nas1991m#2640.15
787	/	/	PUNCT	_	_	784	punct	_	@nas1991m-words#@nas1991m#2640.438#2640.726
788	много	много	ADV	_	Degree=Pos	792	advmod	_	@nas1991m-words#@nas1991m#2640.726#2641.014
789	чего	что	PRON	_	Case=Gen	788	obl	_	@nas1991m-words#@nas1991m#2641.014#2641.302
790	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	792	xcomp	_	@nas1991m-words#@nas1991m#2641.302#2641.59
791	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	792	nsubj	_	@nas1991m-words#@nas1991m#2642.35
792	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	792	obj	_	@nas1991m-words#@nas1991m#2642.706#2643.062
793	искренне	искренне	ADV	_	Degree=Pos	792	advmod	_	@nas1991m-words#@nas1991m#2643.062#2643.418
794	любит	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	774	ccomp	_	@nas1991m-words#@nas1991m#2643.418#2643.774
795	/	/	PUNCT	_	_	798	punct	_	@nas1991m-words#@nas1991m#2643.774#2644.13
796	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	798	nsubj	_	@nas1991m-words#@nas1991m#2644.13
797	отличный	отличный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	798	amod	_	@nas1991m-words#@nas1991m#2644.486#2644.842
798	/	/	PUNCT	_	_	797	punct	_	@nas1991m-words#@nas1991m#2644.842#2645.198
799	прекрасный	прекрасный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	798	amod	_	@nas1991m-words#@nas1991m#2645.198#2645.554
800	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	792	nsubj	_	@nas1991m-words#@nas1991m#2645.554#2645.91
801	и	и	CCONJ	_	_	803	cc	_	@nas1991m-words#@nas1991m#2645.91
802	хорошая	хороший	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	801	amod	_	@nas1991m-words#@nas1991m#2646.266#2646.622
803	мама	мама	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	798	conj	_	@nas1991m-words#@nas1991m#2646.622#2646.99
804	но	но	CCONJ	_	_	803	cc	_	@nas1991m-words#@nas1991m#2648.79
805	тупая	тупой	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	792	conj	_	@nas1991m-words#@nas1991m#2649.252#2649.714
806	наверное	наверное	ADV	_	Degree=Pos	805	obl	_	@nas1991m-words#@nas1991m#2649.714#2650.176
807	#смеется#	#смеется#	X	_	_	803	obl	_	@nas1991m-words#@nas1991m#2650.176#2650.638
808	да	да	PART	_	_	812	cc	_	@nas1991m-words#@nas1991m#2650.638#2651.1
809	не	не	PART	_	_	808	advmod	_	@nas1991m-words#@nas1991m#2651.1
810	не	не	PART	_	_	809	advmod	_	@nas1991m-words#@nas1991m#2651.562#2652.024
811	не	не	PART	_	_	812	advmod	_	@nas1991m-words#@nas1991m#2652.024#2652.486
812	/	/	PUNCT	_	_	812	punct	_	@nas1991m-words#@nas1991m#2652.486#2652.948
813	прекрасный	прекрасный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	812	amod	_	@nas1991m-words#@nas1991m#2652.948#2653.41
814	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	805	conj	_	@nas1991m-words#@nas1991m#2653.41
815	на	на	ADP	_	_	815	case	_	@nas1991m-words#@nas1991m#2653.872#2654.334
816	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	815	amod	_	@nas1991m-words#@nas1991m#2654.334#2654.796
817	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	812	nmod	_	@nas1991m-words#@nas1991m#2654.796#2655.27
